pais, exportação eua ,pib 2019,ln pib, distancia, ln distancia,ingles,ocidente,T, continente
Australia, 26.02 ," 1,376.26 ",  7.23 ,"  15,066.15 ",  9.62 ,1,0,  0.13 , Oceania
Belgium, 34.77 , 517.61 ,  6.25 ,"  7,543.53 ",  8.93 ,0,1,  0.19 , Europa
Brazil, 43.08 ," 1,847.02 ",  7.52 ,"  6,741.81 ",  8.82 ,0,1,  0.87 , América do Sul
Canada, 292.34 ," 1,730.91 ",  7.46 ,"  2,858.67 ",  7.96 ,1,1,  4.54 , América do Norte
Chile, 15.78 , 294.24 ,  5.68 ,"  7,894.33 ",  8.97 ,0,1,  0.10 , América do Sul
China, 106.63 ," 14,140.16 ",  9.56 ,"  11,721.83 ",  9.37 ,0,0,  2.21 , Ásia
Colombia, 14.78 , 327.90 ,  5.79 ,"  4,335.02 ",  8.37 ,0,1,  0.37 , América do Sul
Dominican Republic, 9.21 , 89.48 ,  4.49 ,"  3,217.34 ",  8.08 ,0,1,  0.19  , América do Norte
France, 38.75 ," 2,707.07 ",  7.90 ,"  7,667.50 ",  8.94 ,0,1,  0.99 , Europa
Germany, 59.80 ," 3,863.34 ",  8.26 ,"  7,844.98 ",  8.97 ,0,1,  1.35 , Europa
Hong Kong, 30.76 , 372.99 ,  5.92 ,"  12,703.48 ",  9.45 ,1,0,  0.05 , Ásia
India, 34.41 ," 2,935.57 ",  7.98 ,"  13,425.42 ",  9.50 ,1,0,  0.35 Ásia
Ireland, 9.03 , 384.94 ,  5.95 ,"  6,675.08 ",  8.81 ,1,1,  0.19 , Europa
Israel, 14.38 , 387.72 ,  5.96 ,"  10,817.60 ",  9.29 ,0,0,  0.07 , Ásia
Italy, 23.79 ," 1,988.64 ",  7.60 ,"  8,571.26 ",  9.06 ,0,1,  0.58 , Europa
Japan, 74.65 ," 5,154.48 ",  8.55 ,"  10,109.49 ",  9.22 ,0,0,  1.08 Ásia
Malaysia, 13.12 , 365.30 ,  5.90 ,"  14,741.02 ",  9.60 ,0,0,  0.04 , Ásia
Mexico, 256.37 ," 1,274.18 ",  7.15 ,"  1,678.97 ",  7.43 ,0,1,  9.69 , América do Norte
Netherlands, 51.23 , 902.36 ,  6.81 ,"  7,527.96 ",  8.93 ,0,1,  0.34 , Europa
Peru, 9.69 , 228.99 ,  5.43 ,"  5,656.67 ",  8.64 ,0,1,  0.15 , América do Sul
Saudi Arabia, 14.29 , 779.29 ,  6.66 ,"  11,983.79 ",  9.39 ,0,0,  0.12 , Ásia
Singapore, 31.52 , 362.82 ,  5.89 ,"  15,294.08 ",  9.64 ,1,0,  0.03 , Ásia
South Korea, 56.89 ," 1,629.53 ",  7.40 ,"  10,746.02 ",  9.28 ,0,0,  0.30 , Ásia
Spain, 15.10 ," 1,397.87 ",  7.24 ,"  7,599.50 ",  8.94 ,0,1,  0.52 Europa
Switzerland, 17.86 , 715.36 ,  6.57 ,"  7,988.78 ",  8.99 ,0,1,  0.24 , Europa
Thailand, 13.31 , 529.18 ,  6.27 ,"  13,915.13 ",  9.54 ,0,0,  0.06 , Ásia
Turkey, 10.04 , 743.71 ,  6.61 ,"  10,168.93 ",  9.23 ,0,0,  0.15 , Ásia
United Arab Emirates, 20.04 , 405.77 ,  6.01 ,"  12,573.04 ",  9.44 ,0,0,  0.06 , Ásia
United Kingdom, 69.10 ," 2,743.59 ",  7.92 ,"  6,832.55 ",  8.83 ,1,1,  1.26 , Europa
Vietnam, 10.88 , 261.64 ,  5.57 ,"  13,604.05 ",  9.52 ,0,0,  0.03 , Ásia
